Pole Index,Optimized Pole,Optimized Residue,Temperature,Integral Difference,Violations
22,(2.3388553370472946+0.057682060414520106j),(-3.695320886855713-1.9232190796254076j),0,1.0870402056261977e-06,0
23,(1.8200113679303915-0j),-0.23797127953020444j,0,0.0006398322917770976,0
24,(1.9027840309766795+0.011900513934777958j),(-8.546020674207151+1.5320484432697734j),0,0.011851744124554791,0
25,(1.9711034494978923+0.021925055390049845j),(0.0458018672189725+0.10212900999590954j),0,6.599774147888986e-05,0
26,(2.2024517169742523+0.004754590527474976j),(-17.877933731700633-0.03218399156001588j),2105.2631578947367,16.901448460121728,0
27,(2.3387777020448715+0.05781404057487937j),(-4.152488450640703-2.042855243886502j),0,0.6755958141040649,0
28,(2.4884024204736512+0.02128304369833093j),(-7.485770872332595+0.048567621654783025j),0,0.04920119871628355,0
29,(2.527696392341092+0.0054374287904577516j),(-41.45909086736541+0.9784897738011923j),0,0.02074588368304496,2
30,(2.338613727470403+0.058004414755357524j),(-3.776759740966197-1.9683313233781958j),2105.2631578947367,0.037239645239298874,0
31,(2.4883868063944075+0.021295430714741662j),(-7.547091197508775+0j),1578.9473684210525,1.9395974862745926,0
32,(2.5276967032389557+0.005437019232629873j),(-70.5366435531137+1.564226475779492j),2105.2631578947367,55.96466383055338,0
33,(2.6474868814016554+0.0134874060880052j),(-0.08176817173373713+0.19773657069798012j),1578.9473684210525,0.17527482079940077,0
34,(2.661460215453113+0.006580053869763064j),(-48.224851285184-1.6600752384671211j),6842.105263157894,60.149797008506496,0
35,(2.769903986434387+0.014868648692219604j),(-0.1483072758678064+0.253694560954877j),0,0.021943255333318132,0
36,(2.96176425458302+0.011886905826652016j),(-130.59936957025397-7.00261838967546j),0,0.0009900793056555153,0
37,(2.9944253368373355+0.027276036682121252j),(-8.658579189345534-2.9693328971945285j),0,1.5039109560525398e-06,0
38,(2.543463140504727+0.02742294340725921j),(-4.905112770947551-0.6673176573210283j),0,0.0001432285905755228,0
39,(2.647594199130893+0.013502877244001045j),(0.04736099108983677+0.2021899811741126j),0,1.3061535708861141e-05,0
40,(2.6614612349922533+0.006578008186467651j),(-29.257579454401867+0.14613081671504152j),0,0.08946520750579773,0
41,(2.76987753845048+0.014876526569250164j),(-0.1620725880492793+0.2200061429680467j),1052.6315789473683,0.1300968918192696,0
42,(2.961765517999563+0.011894803510258276j),(-297.0253663347064-16.658338907027794j),6842.105263157894,298.95942318035037,0
43,(2.994393274238142+0.026669555855147395j),(-12.3928391579915-3.365823961299982j),0,6.120964588569009,0
44,(3.0460845060604163+0.009148145657544937j),(-25.00357950242501-2.159868138392686j),2105.2631578947367,13.633861067306283,0
45,(3.1205158841586025+0.018933793981082678j),(-4.486886477961733+0.5504316026551382j),0,1.1392589158438788,0
46,(3.1889857391764838+0.006803034414765051j),(-14.694279375066484-1.7582925690922646j),0,0.046873295792046465,0
47,(2.9617780092324946+0.011876022099643975j),(-139.25324195127627-6.523926196549937j),0,0.044890146204038986,0
48,(2.9944412454459943+0.026662154004326588j),(-10.064839168603951-2.764294127041524j),0,0.018244249246190163,0
49,(3.046084994748135+0.009147939845473338j),(-27.675820636199447-1.866643596011255j),0,0.21920825278754044,0
50,(3.120515264990324+0.018932335220592237j),(-4.353639090484687+0j),1578.9473684210525,0.7335587299698003,0
51,(3.1889856749095813+0.006803054588306524j),(-10.504193671877212-1.1840278648832459j),2105.2631578947367,6.013175916016525,0
52,(3.2783236456427503+0.02764716676648821j),(-0.9612234551213981-0.6386960201417358j),1578.9473684210525,0.20353930555274805,0
53,(3.4155070482230263+0.0034628678097926692j),(-410.5641838154422-4.976141821550935j),0,598.0760908584913,0
54,(3.508004106514384+0.01482514805056671j),(-7.91704372503016+2.0231662865209032j),0,0.3076178245929286,0
55,(3.5207561644480125+0.005091483459337465j),(-566.1638160611822-8.478680529122796j),0,9.613423261504932,0
56,(3.586489212998396+0.010126585432251922j),(-8.013891084695754+0.2794697348582139j),0,0.014153293136077282,0
57,(3.6468331008054937+0.013551286719125373j),(-6.8531824513873225+1.9326358087916744j),0,0.00199858288257633,0
58,(3.4155070032977877+0.0034631823537640293j),(-199.42669237132478+2.7004744554310314j),0,0.8972463278780259,0
59,(3.508041305991221+0.0147615046730552j),(-4.925407696904297+1.648349863104694j),1052.6315789473683,1.3703128647095437,0
60,(3.5207554825504683+0.005091919931891927j),(-598.6738575648142+11.401120630090096j),0,756.2992230198759,0
61,(3.586488329326982+0.010122865828852485j),(-12.207531976929966+0j),3684.210526315789,8.09313333807841,0
62,(3.6468254692155555+0.013557534626222691j),(-8.591252308396154+1.700287897506081j),2105.2631578947367,3.2707871276461375,0
63,(3.701506221160223+0.04391273518226587j),(-20.951194017315657-28.75368140325636j),1052.6315789473683,3.0787263402285268,0
64,(3.75709933101846+0.03327264391955551j),(-24.722025716145858+16.26136419002636j),1578.9473684210525,3.1575126419244106,0
65,(3.814763081459716+0.004352041172676766j),(-16.644906964088076+2.2415037570489975j),1578.9473684210525,7.07191411431644,0
66,(3.8185263183510125+0.029470012584802825j),(-0.6183437320702053+1.3170860466407397j),2105.2631578947367,0.1881194570731485,0
67,(3.9073980094780416+0.020062038639033237j),(1.5625515362832998+0.2936803317301916j),0,0.0004547966801178359,1
68,(3.926462438763302+0.006616544069782271j),(-39.95013334028531+1.2617746264428555j),0,0.04146124035399448,2
69,(3.7016003282071503+0.04320563735943269j),(-19.968894561618242-28.161185439928353j),0,0.03342941665888637,0
70,(3.756974027090977+0.033337459908540715j),(-25.342695132740786+16.374444027916102j),0,0.28253919114422066,0
71,(3.814764670100203+0.004350714275356576j),(-50.279107798346196+2.282400572461867j),0,1.0092843462297096,0
72,(3.8185169142054542+0.02838439527617328j),(-0.7774885948818446+1.272038828498647j),0,0.06954496001380371,0
73,(3.907412384704341+0.019865469031917046j),(0.8700122887235275+0.2023311246572846j),0,0.5883907637637361,0
74,(3.926463828399153+0.006614043654495394j),(-38.284306937996654+1.4150068066696995j),2105.2631578947367,18.594322372163305,0
75,(4.011343185448387+0.0036248335676608867j),(-64.07022678362193+0.23185010834779599j),2105.2631578947367,35.18209089131926,0
76,(4.080685262532814+0.008559127671473106j),(-38.59970540246862-4.309430828362399j),2105.2631578947367,16.401750618811203,0
77,(4.19232598352502+0.010658238343900263j),(-0.24392518065481733-0.020980522836389993j),7368.421052631578,0.1149277268720687,0
78,(4.245950497233425+0.011005230745071128j),(-67.01677847394086-6.80752603800303j),0,1.5049889305716926,0
79,(4.255445798583363+0.005781492587701878j),(-10.477553782215784-0.44747106729788777j),0,0.16102840188609727,0
80,(4.3032934840603865+0.04717050851126165j),(4.127594000376151-5.7073257740779j),0,0.0006496099371404919,0
81,(4.357754450710674+0.002693495063611507j),(-8.11292823492568+1.0159671247297242j),0,0.0005679946591508668,0
82,(4.385013651299679+0.003580327195403659j),(-12.44870607458155+1.879394913384783j),0,0.0004849399870077577,0
83,(4.393456212511021+0.006373822916319816j),(-240.73607362657958-4.029350742259343j),0,0.006571835799465272,0
84,(4.492677479606971+0.0041355530370223385j),(-2.4362877384078923+1.0819939430869243j),0,8.719677349752422e-06,1
85,(4.49978766805299+0.006789035994719686j),(-2.110686941287059+1.5630457134188065j),0,1.116088524270092e-05,0
86,(4.546863957624236-0j),8.479968763887882j,0,0.00047369746366031503,0
87,(4.080687597557469+0.008556820858869106j),(-29.216742915864014-3.895962904165413j),0,0.0043669085529709365,2
88,(4.192563460989206+0.010474158791272097j),(-0.26288098216624495+0.0005174325895286058j),0,0.003785520464651009,0
89,(4.245927821822782+0.010995100850665622j),(-38.36162186936704-6.271608016843069j),1578.9473684210525,9.454402552498422,0
90,(4.255450687491347+0.005850415884004028j),(-4.654147619673892-0.2534219553587806j),2105.2631578947367,1.9583690062227963,0
91,(4.3036206068927445+0.046185301623891985j),(2.826971627610709-5.310922867720781j),0,0.7192424452293669,0
92,(4.357753054821554+0.00269566819501129j),(-17.775297953375595+0.6522965952405164j),6842.105263157894,16.151294954890453,0
93,(4.38502910944444+0.0035776247263241147j),(-18.06692366001875+1.9528185313064772j),2105.2631578947367,9.242619078500125,0
94,(4.393453217369149+0.0063738190974206525j),(-416.04999455671077-3.6725256423802564j),2105.2631578947367,182.01653484983794,0
95,(4.492690410053475+0.004133825026702426j),(-3.5503810417316224+1.1569564734169164j),2105.2631578947367,1.9430494884466805,0
96,(4.499752165618835+0.006770198299967711j),(-3.2016231545630514+1.5410912007765578j),2105.2631578947367,1.7265667200983388,0
97,(4.543906829506855+0.003685348435610538j),(-22.933115324156088+2.8620031764092886j),2105.2631578947367,10.504226175769729,0
98,(4.574389759722862+0.012936593449869792j),(-0.6231271887840711+2.1128497092008223j),526.3157894736842,0.18213899825426907,0
99,(4.590127977196606+0.004062422629438097j),(-721.6451379597486-17.4133018462081j),0,27.6056384723763,0
100,(4.388464893004873-0j),160.94665855169296j,0,0.019335892410614296,0
101,(4.396659574230099-0j),-169.1246719575653j,0,0.3813145183044665,0
102,(4.492681694746883+0.00415094530232335j),(-1.2964913289099138+1.0995326586951988j),0,0.00013088445726102595,0
103,(4.499781640625821+0.006743159696708022j),(-1.1243388019472864+1.532782953452594j),0,0.00020909173909124505,0
104,(4.5439055649832465+0.0036861147308137054j),(-71.75899071802797+3.6345213628121478j),0,0.8595897180512334,0
105,(4.574258086291604+0.012877501988361573j),(-1.9150017756717608+1.694679963863425j),0,0.5261250009257754,0
106,(4.590128743549247+0.0040616288258839j),(-665.8242230517193+7.576908692242939j),0,656.7076419247884,0
107,(4.789689640134422+0.004225009792236056j),(-65.47430229372704+0.10645088738605639j),2105.2631578947367,29.19264232536777,0
108,(4.839020477530423+0.0026641348571638753j),(-112.92079448954959-1.322603776442091j),2105.2631578947367,53.46483502231428,0
109,(4.86041627028742+0.011684035757015153j),(-80.41421983944277-9.901607384035897j),1578.9473684210525,17.36797969123631,0
110,(4.923585375893335+0.003971699455091653j),(-51.64829544763157-7.549411510438244j),1578.9473684210525,13.393435102888795,0
111,(4.998319136869217+0.00878646193949617j),(-0.8584737570616172-0.2847386433595296j),0,0.009304882674731585,0
112,(5.04173291378518+0.011836551715329824j),(-4.21505009797949+0.5549706642834473j),0,0.009007311661047014,1
113,(5.070870464732973+0.03069669057643698j),(-77.78067373744169+43.1467199116822j),0,0.12264705103897944,0
114,(4.839020311139917+0.0026636468531596896j),(-81.6236027904394-0.6503206110679756j),0,0.023138550861569792,1
115,(4.860420232734535+0.011681062630545021j),(-104.41119303584821-7.6109931136862j),0,0.44056264332268413,1
116,(4.923584876943449+0.003971513045628954j),(-186.0943968725924-5.962564255515447j),0,7.887160199350782,0
117,(4.998344108318836+0.008915345772166693j),(-0.8826464122677214-0.2895449830579287j),1578.9473684210525,0.2408061323988197,0
118,(5.041743794774785+0.011993207323621916j),(-7.657081112409369+0.8872895469776552j),6842.105263157894,4.351910444818197,0
119,(5.070897143116154+0.0306412648391221j),(-76.4674091648089+45.32993747926529j),1578.9473684210525,7.703106436314267,0
120,(5.139634222406249+0.025288230094612348j),(-29.80892900466274-24.295832482643554j),1578.9473684210525,5.06634643833368,0
121,(5.146340651884432+0.009422988969746318j),(-34.63684245291684+0.34095346725628156j),1578.9473684210525,8.005176758696072,0
122,(5.211419622231831+0.004531863154421987j),(-8.117103594511141+0.09730714750897677j),2105.2631578947367,3.234107615802455,0
123,(5.270928440615151+0.00630179558336367j),(-68.86221342056797-4.286462583756336j),1578.9473684210525,17.299208446800954,0
124,(5.294147742727004+0.004365871298606817j),(0.10212724318071423+0.3329300695807013j),0,0.26275945654629,0
125,(5.327706413489217+0.007811010143495356j),(-40.270744972692775+2.0879567994090946j),0,0.39617843980608536,0
126,(5.337785128273174+0.025573940446743663j),(7.1869095185049465+1.2574258484919216j),0,0.009357749027061203,0
127,(5.355866114238927+0.014229077110461149j),(-14.313152383373962+0.4400583244432619j),0,0.0987169237757042,0
128,(5.385034750746554+0.016583307856086346j),(-0.7060852822863737+0.5745861003945281j),0,0.0008544849510663311,0
129,(5.130173342238615+0.04582100176409832j),(-34.99627635137249+15.812983559059399j),0,0.01438877626262852,0
130,(5.146636533245562+0.004330262875603682j),(-27.04289646648589-17.2319006509453j),0,0.009253285283948124,0
131,(5.2114197772158795+0.004533560431830641j),(-1.2516324508465253+0j),5789.473684210526,0.010376196400398552,0
132,(5.270927007367829+0.006301349345205867j),(-170.25314537813506-2.5448465964725115j),0,2.665301177818375,0
133,(5.29415921548952+0.004366982328605642j),(-0.047180298695305746+0.29529842338407686j),0,0.16594424494959348,0
134,(5.327713082362429+0.007811623136364368j),(-18.665243618627184+2.7697483671789294j),1578.9473684210525,4.727647485728578,0
135,(5.338092827213347+0.026412417794613847j),(5.688805341401802+1.2344836504915102j),1052.6315789473683,0.7345976265907779,0
136,(5.35580961647891+0.014317847665457998j),(-15.055319772916667+1.2457435053054489j),5789.473684210526,6.13551419362101,0
137,(5.3847704462418085+0.01647708227515064j),(-0.8472513080980149+0.6273003674711912j),0,0.4672818943868847,1
138,(5.445229596157656+0.002960682914333023j),(-23.226383974999145+0.9599391559885042j),2105.2631578947367,9.691871752531112,0
139,(5.53114715432215+0.005463104605737231j),(-20.543265043459833+0.49721043172268464j),2105.2631578947367,7.416159744871537,0
140,(5.556125367231+0.003054931761999548j),(-73.83405476488025+2.1567532628327797j),2105.2631578947367,30.19627806059976,0
141,(5.61827546246368+0.008490770190442698j),(-0.5255550925856702+0.06010273226739768j),2105.2631578947367,0.1565428893404122,0
142,(5.661678937342372+0.005174420314088204j),(-348.2863822886834-6.403269691302508j),0,253.0620020201368,0
143,(5.6652578705460055+0.003080900000932323j),(-81.55658062464589+1.3156530239520086j),1578.9473684210525,17.02785593597527,0
144,(5.775201291573499+0.028710882299703793j),(-1.6996290530196703-1.3571841664142694j),0,0.00351133024791843,0
145,(5.789327027538977+0.0025932793235886958j),(-115.02581715953347-4.719073153601011j),0,0.016558531455346154,0
146,(5.8012776374951365+0.004118709246062032j),(-3.914253709780748+0.7807903173158495j),0,0.00030904402811949796,0
147,(5.861072684252448+0.0025854538132155567j),(-104.83167931350962-6.553926687031206j),0,1.4809192287570517e-05,0
148,(5.87745580474966+0.012390414078556898j),(-23.77882318121267+7.290481565866955j),0,3.199308437679852e-05,0
149,(5.416566936408392-0j),0.1985380555561278j,0,3.2173992782844e-07,1
150,(5.531146946430713+0.005462951667481372j),(-11.493596971001727+0.7944253576150702j),0,0.00018149169433380935,0
151,(5.556125493644645+0.00305490174325842j),(-39.49743440503968+1.4257695181408554j),0,0.0019062343613956954,0
152,(5.618257233810979+0.008507347624630152j),(-0.8626611683642048+0.08962125616138313j),0,0.0044318069792641844,0
153,(5.661678483795971+0.005176120010628538j),(-383.6474357389819+9.063096401090277j),0,15.639880569691,0
154,(5.6652589364667385+0.003081151724651957j),(-383.3415914263372+5.4942879848502235j),0,18.801475663672484,0
155,(5.775479605670444+0.028538964305379208j),(-2.0028706521023305-1.3012406174994595j),1578.9473684210525,0.21287421286568867,0
156,(5.789326804130385+0.00259345239255849j),(-237.60175071614688-7.2766426989243485j),2105.2631578947367,95.27585896016757,0
157,(5.801277785430791+0.00410992341603164j),(-12.030562294152348+1.0044232706212743j),0,10.009587628766528,0
158,(5.861072458902778+0.002585327779209864j),(-240.63369144710472-8.150426757318481j),2105.2631578947367,95.02984324685461,0
159,(5.877488791679221+0.012377800686297041j),(-29.335072506598173+7.299976612117891j),1578.9473684210525,5.480738732117939,0
160,(5.906778626564716+0.007839078204944136j),(-164.68959677630505+31.883474864619792j),2105.2631578947367,52.14412788676976,0
161,(5.928705790767706+0.009351864284046527j),(-137.1501974278531-5.527992391022762j),1578.9473684210525,27.58631327813987,0
162,(5.930154847586943+0.005313536187661213j),(-339.15524058302594-63.157784073777705j),2105.2631578947367,119.36162370941774,0
163,(5.954499389066359+0.0024350883905666695j),(-0.10859292219730184+0.023447222498428042j),2105.2631578947367,0.045311236645266886,0
164,(5.985090661735327+0.05985090661735327j),(-0.01660757359656164+0.004895934549249082j),1052.6315789473683,0.0001511949440173091,0
165,(6.008007008968393+0.015642472195809647j),(-0.2697656083249105+1.796337536730677j),1052.6315789473683,0.51748952772044,0
166,(6.104812081944005+0.013094350154612125j),(0.7415386210293758-1.5853782935774663j),0,5.9532932973700614e-05,0
167,(6.19252413542318+0.012545192354421898j),(-22.024131160062034+4.23968275140808j),0,0.00023122678950950423,0
168,(5.85676431294456-0j),30.933028772473335j,0,0.002196835140270029,0
169,(5.873793112838059-0j),-34.030300076994855j,0,0.05136712705494532,0
170,(5.906783886492601+0.007824637496970465j),(-87.67305544955737+27.805541085266174j),0,0.0003453550324562895,0
171,(5.928773687621886+0.009312806275154413j),(-121.81250065650025-4.875836603358066j),0,0.1222108312175662,0
172,(5.930160747097115+0.005304665686738759j),(-317.6050839621084-57.552032723679645j),0,0.27305735189920266,0
173,(5.954466385069976+0.0024542052366703405j),(-0.03792692819890816+0.023194572515761867j),0,3.0474963350671545e-06,0
174,(6.0080458233653165+0.015608932192080994j),(-0.3722570314717836+1.9542586630160304j),0,0.10760822563813593,0
175,(6.104815763939525+0.013087663244189184j),(-0.4212453848858619-1.5315875481652383j),1578.9473684210525,0.6396423402221966,0
176,(6.192524871808818+0.012545845933149174j),(-24.4233969287204+4.258365362835412j),1578.9473684210525,4.034290669088325,0
177,(6.255390516926182+0.002144851569109888j),(-23.160255189648417-0.8070966946147562j),0,20.19672783729686,0
178,(6.277295790642407+0.003915791294356912j),(-288.68015201995905-5.396810842021168j),2105.2631578947367,98.79121963061603,0
179,(6.3168499863474095+0.007949078774614189j),(-28.924047979858404-1.7873218393261672j),2105.2631578947367,7.8477584183487465,0
180,(6.3618646208566645+0.00804120521408428j),(-25.501544576702443-6.204309581160011j),1052.6315789473683,5.326485975681013,0
181,(6.428249469435205+0.010584632286698759j),(-37.63214883054451+4.387612375830667j),0,0.282967228943215,0
182,(6.446425333225129+0.010353849214534437j),(-35.03280467071789-0.9464799144661713j),2105.2631578947367,0.47082744731940096,0
183,(6.470100779237531+0.002011065359354992j),(-103.01928576762566-7.923978222231568j),0,0.09945065710045306,0
184,(6.4969101677811985+0.004058444831065566j),(-15.578721246671938-3.1807626805211466j),0,1.050660749675664e-08,0
185,(6.255384867276991+0.0021532890559397416j),(-5.046905945959496-0.5637781832869447j),0,6.114819838333877e-06,0
186,(6.277296201909465+0.003915748315337419j),(-185.0919481568828-2.134293619660823j),0,0.021275967706032878,0
187,(6.316849413805551+0.007947680413237256j),(-36.26537738120908-0.7446283975235928j),0,0.0826235268250651,1
188,(6.361864741499696+0.008041809186118172j),(-62.756931457912714-7.229521365921127j),0,0.6272722710851462,0
189,(6.428254975983741+0.010584956405190348j),(-21.1094597623516+5.2575646000582505j),1578.9473684210525,3.7704075616223234,0
190,(6.446422798078423+0.010355485412621308j),(-41.61796553518284-1.417207172137877j),1578.9473684210525,6.99354450205216,0
191,(6.470100746575611+0.0020110390892153964j),(-151.08169987684948-9.152104994602873j),2105.2631578947367,55.72372667476641,0
192,(6.496910172806597+0.004058476620934331j),(-33.8956035726992-3.3970158889174096j),2105.2631578947367,11.296478768886757,0
193,(6.534777843614684+0.001739028771449559j),(-47.94091624885723+0.05893746821470458j),4736.8421052631575,26.674058788005034,0
194,(6.5865822672975955+0.0021938861905297087j),(-74.2259773382238-3.1589323152135513j),2105.2631578947367,26.63412133607413,0
195,(6.627656592431544+0.023831796172873333j),(-5.584895189402879-0.9166293647654908j),4736.8421052631575,1.3812455933921246,0
196,(6.628964611848801+0.005655797780470275j),(-35.438205145925195-2.4767249135706937j),2105.2631578947367,10.659841862313694,0
197,(6.678429125403475+0.005020961646495933j),(-74.5300782008166+1.3692333027670511j),2105.2631578947367,22.673508338371658,0
198,(6.707393389530772+0.019972700067071192j),(-47.288955131769086+3.78082364704196j),1578.9473684210525,4.437944510213926,0
199,(6.76789943887578+0.0037477087968708664j),(-15.507664565509442+2.4758648158856076j),1578.9473684210525,3.0684597638717337,0
200,(6.837131189832569+0.00647540386916509j),(-36.2594082032815-16.72703318598775j),0,0.04077119867763883,0
201,(6.849524394641376+0.010825622687535664j),(-5.594610471422941-1.23633997742505j),0,0.004952999605788814,0
202,(6.8570053081078814+0.006062219377971818j),(-113.35977893760071+11.193122587069787j),0,0.039268163626668684,0
203,(6.924470300996923+0.0030083630500756724j),(-37.684771166290915-4.2697618031463085j),0,2.151181445569577e-06,0
204,(6.951498854203078+0.008011670407267347j),(-54.25470504356833+7.019632613526383j),0,0.00017601268688395073,0
205,(6.558919362653104-0j),-16.936793419529124j,0,0.00038458223837827183,0
206,(6.626011034944733+0.02199242481592127j),(-4.234346242357623-0.25101646695896085j),0,0.00022578131743448743,0
207,(6.628961737028742+0.005638771158580552j),(-25.350458267173924-2.6489458145838665j),0,0.0005769344845965686,0
208,(6.678427973334992+0.005020374628314673j),(-32.13803459615823+1.0831034231601162j),3157.894736842105,0.008840371984044443,0
209,(6.707394697735806+0.019954136071896625j),(-64.6161141170438+7.002251216839378j),0,0.19719991149736577,0
210,(6.76789911973272+0.003747391868827501j),(-12.578090909510202-1.1859197275939375j),1052.6315789473683,2.6941775355978574,0
211,(6.83713090813194+0.006476965365628773j),(-49.54837885899831-16.774498682040598j),1578.9473684210525,11.935103740844392,0
212,(6.849702290673829+0.010829306769362532j),(-5.975214095368034-1.2649362893159717j),2105.2631578947367,1.3769961531582386,0
213,(6.8570079162907955+0.006059948089713226j),(-86.31897724924062+14.616576353887275j),2105.2631578947367,24.694034748388976,0
214,(6.924470347150571+0.00300832146459011j),(-85.2610942796531-4.438337581558871j),2105.2631578947367,27.961115375517906,0
215,(6.951499727415259+0.008011462784149328j),(-77.64404926287172+8.632367947267097j),2105.2631578947367,19.933902330038325,0
216,(6.968354862759414+0.005908885895937472j),(-3.5007071900276197+1.8261719815916997j),2105.2631578947367,1.3583825573689168,0
217,(6.983959883616986+0.004331851239561505j),(-80.7581193184475-11.266739869131543j),2105.2631578947367,25.09044830309015,0
218,(7.03096648682051+0.0018348020449268354j),(-110.45158381299107+0.05038232294730882j),2105.2631578947367,37.72464778383772,0
219,(7.077883052783381+0.002114105223505249j),(-30.91659549333971-2.1750232269886203j),2105.2631578947367,10.501336749919455,0
220,(7.099495549058863+0.0024580573660338413j),(-7.871585075727472-0.41095584532345764j),1578.9473684210525,2.1781572842564563,0
221,(7.102649607328786+0.002973610040451308j),(-79.5870302126478-3.0515543356461805j),1578.9473684210525,19.995632076795417,0
222,(7.155276635556639+0.006192203041937508j),(-233.304209829939+6.475516920071954j),0,1.8812416876379925,0
223,(7.163472711473643+0.00544055377515274j),(-506.41844600337913-17.431868452527432j),0,3.6487536400444696,0
224,(7.184543498037986+0.0014359750287915817j),(-102.9666324356267-2.514130433209951j),0,0.18136560458200215,0
225,(7.228519425123394+0.01576497532702184j),(-172.6561879814439+9.582435716048082j),0,0.16799038822954834,0
226,(7.030966864767651+0.0018347815078149684j),(-100.96416825492139+0.3443510661030756j),0,0.0009559068061809344,0
227,(7.077882893371909+0.002114337656923334j),(-148.27425267746239-1.31913371909395j),0,0.32119693016024176,0
228,(7.0995013769958355+0.0024602084458194493j),(-42.42650358412228-0.3829824018560069j),0,0.15275767782027133,1
229,(7.102649577012992+0.0029726652359275906j),(-362.12548046413747-1.7173156655920812j),0,1.7701973384189422,0
230,(7.155277181513092+0.006197519137494319j),(-90.70097344151104+10.74738495249034j),1578.9473684210525,17.397616808617286,0
231,(7.163473416420494+0.005438364860056296j),(-205.21679520894494-7.88467167339608j),2105.2631578947367,52.75445594467686,0
232,(7.1845431977232455+0.0014357389510812697j),(-28.46782570823779-1.9718839666432673j),2105.2631578947367,9.72929397869039,0
233,(7.228513529116854+0.015759704985821042j),(-167.87838850015856+14.251734383357604j),1578.9473684210525,18.615080747713858,0
234,(7.264776579559106+0.016840770584378013j),(2.952685845266718-0.8503952295481072j),0,1.23562341210441,0
235,(7.265080006104602+0.0031464883488713513j),(-5.453938880946292+0.49861787645710937j),10000.0,3.0769252806885596,0
236,(7.309143257066252+0.004318049693799063j),(-48.26742953192937-2.676060788363208j),2105.2631578947367,13.891162353141166,0
237,(7.361378884908792+0.003467658921748946j),(-11.120832280737618+3.296264355940971j),2105.2631578947367,3.7786792333264017,0
238,(7.413457198171285+0.003556892022196716j),(-57.44829096966461-2.514925853929311j),2105.2631578947367,16.781968875842498,0
239,(7.423253337017513+0.0025528186163077376j),(-254.42680334429508+6.35485053902326j),2105.2631578947367,78.2844550033163,0
240,(7.472247211318193+0.008999536572442039j),(-306.9842788933238-5.817379882836047j),7894.736842105262,71.93157353947639,0
241,(7.486191301741237+0.006007454686685155j),(-69.70105892229154-11.234484803136453j),1578.9473684210525,7.881413649526557,0
242,(7.515478601810811+0.004718768595735407j),(-1133.6871496827923-31.538011640534513j),0,6.602072550540677,0
243,(7.577492369095435+0.012606711214484215j),(2.0863650914496983-1.0796743683918084j),0,8.60393855754599e-05,0
244,(7.596018630422319+0.00841965923760213j),(-23.60124369814007-19.11504751640203j),0,8.645919186444688e-05,0
245,(7.620731421390859+0.0033509517513246j),(-118.42662930677857+18.140323913847514j),0,0.006666906184016976,0
246,(7.4134561421514364+0.0035560392515836706j),(-91.5253734477573-0.6598335789004769j),0,0.07194000267958287,0
247,(7.423253565305119+0.002552887797921266j),(-587.6109747315453+15.732474130928027j),0,0.6431454101213775,0
