Pole Index,Optimized Pole,Optimized Residue,Temperature,Integral Difference,Violations
248,(19.15109634222465+0.3614459022454585j),(-444.95563728171476-356.96276760519066j),1034.4827586206898,0.0838727190744452,0
249,(19.20052526051014+0.0007455669376283722j),(-26.695644433772426-0.07902353948052188j),5172.413793103448,5.43366430579134,0
250,(19.239445440409057+0.002641496861280445j),(-8.482442685461073+3.8618952181880557j),2068.9655172413795,1.3571286435723415,0
251,(19.254872298106626+0.000939017382698616j),(-198.4414296275713-7.214932846500668j),2413.793103448276,28.326112624094414,0
252,(19.316873440352012+0.035843500721133535j),(-133.58151062548222+89.83160034041867j),1379.3103448275863,2.5071456978336704,0
253,(19.376792092226587+0.0006715655067814893j),(-164.34031189500396-1.8279777021005614j),1724.1379310344828,16.752510880251528,0
254,(19.43013710015624+0.0005883709613659217j),(-2271.099487963149-13.17778729202768j),0,0.4763779633985048,1
255,(19.45482136491538+0.001060442478836203j),(-325.71875491652025-4.603247620380956j),0,0.09451599098258918,0
256,(19.237055738161324-0j),4.869952125940472j,0,0.00012336568767826604,0
257,(19.24184100059099-0j),-0.665209290538528j,0,0.00028155071872219156,1
258,(19.254872313841325+0.0009394049250973037j),(-139.48295778970157-6.785752365244725j),0,0.0005376115583954693,0
259,(19.316900514664155+0.035806640383463297j),(-153.52379679582833+97.37612170912806j),0,0.09140894765458096,0
260,(19.37679213128041+0.000671407839878014j),(-3343.0196599095566+12.354965536005373j),0,1.4694023926997906,0
261,(19.430136898851593+0.0005887142040397864j),(-125.68192571502095-2.984718654207933j),2413.793103448276,16.80155747859213,0
262,(19.45482131717607+0.0010606647619873823j),(-70.04357409394804-2.644368134765679j),2413.793103448276,9.770295685430765,0
263,(19.565791392814404+0.0006943951892059071j),(-33.37654613741879-1.3793692171731968j),4137.931034482759,6.128835319914443,0
264,(19.614038297459565+0.0008349416234122947j),(-400.00774071597925-9.814488572592293j),2413.793103448276,56.349521497819836,0
265,(19.648186104250357+0.05160379740516419j),(-75.23555380671478+75.64012395112981j),1379.3103448275863,1.2065644136210034,0
266,(19.67460815356211+0.0007269383487818578j),(-15.00769180273191-0.6116379876133493j),2413.793103448276,2.114527772624702,0
267,(19.747916677212814+0.0005872958933553063j),(-99.96799441733029-2.1550368782715674j),2413.793103448276,14.131915251017128,0
268,(19.79798778606881+0.0007098643085605937j),(-67.21820248396538-3.0889958852787083j),2413.793103448276,9.448277670975157,0
269,(19.871864085032797+0.001249115804161117j),(-445.8271389865983-10.85030012543335j),2413.793103448276,60.91144690173812,0
270,(19.933908010651187+0.0008313410176425531j),(-129.1279758251979-5.780845245295108j),2413.793103448276,17.921147995882418,0
271,(20.051543379371623+0.0028094555372093657j),(-1144.2510621190365-22.797044114253424j),2413.793103448276,144.64120251657818,0
272,(20.11592055552768+0.0016334857847047782j),(-2322.0203971947044-83.312025488611j),6896.551724137931,471.9375509338961,0
273,(20.1623486325348+0.000766755984283527j),(-89.5445101639178-7.050949922192496j),2758.6206896551726,13.385050210842676,0
274,(20.186637133895285+0.00223781411837037j),(-59.77101771717689+5.090837960563244j),3448.2758620689656,9.477231480716833,0
275,(20.228679853333965+0.0010928646193371725j),(-74.85267276065053-5.00118814419943j),2413.793103448276,10.168242125141887,0
276,(20.317483080826477+0.0010247139376543429j),(-623.4402227973223-17.73481806203324j),2758.6206896551726,90.86679551445776,0
277,(20.400001154587443+0.0006421630832998843j),(-216.13739063003152-5.669165844154866j),3103.4482758620693,33.80997660738085,0
278,(20.447498883535232+0.0010847565217522621j),(-77.4849261733175-3.009800794678868j),2413.793103448276,10.352073847906343,0
279,(20.50195730662483+0.0007380245379232852j),(-357.9322778800203-14.46633255861062j),2413.793103448276,48.49339987861839,0
280,(20.519962171113846+0.017177605157252543j),(-37.475235057675235+53.025928197880205j),2758.6206896551726,5.986697261876979,0
281,(20.63787446569767+0.12469041270944836j),(-214.4828132517382-60.73841622960648j),1724.1379310344828,0.24301205975433832,0
282,(20.64318075825875+0.0007620086048008238j),(-18.449873646522242+0.3192920396025434j),2413.793103448276,2.4572290902739407,0
283,(20.73943335005231+0.007665781398255759j),(-177.2925063757571-5.526805048849084j),1034.4827586206898,0.9723876289008708,0
284,(20.804574610053514+0.05829950578525408j),(-161.39002267589572+100.3218314099054j),0,0.02232892350450675,0
285,(20.501957336918068+0.0007380711514742443j),(-167.416218479078-14.216243929198754j),0,1.3118585323070596e-06,0
286,(20.51996948696103+0.017172406203279072j),(-8.867730263581583+51.1872735263741j),0,0.00041750137088245807,0
287,(20.637245720643982+0.12484696950184593j),(-214.74191715397126-64.34423762498928j),2068.9655172413795,0.12026803308101003,0
288,(20.64318074515054+0.0007620187572648106j),(-6.25201748664599+0j),2758.6206896551726,0.06584934887612026,0
289,(20.739433162075827+0.007665401038404643j),(-282.06497646724097-3.7041109716298717j),8965.517241379312,37.967095685169625,0
290,(20.80459234271372+0.058293003171415315j),(-155.66833192303312+101.85778253130444j),1379.3103448275863,1.2292425072693365,0
291,(20.817056911451616+0.0005533571757520691j),(-40.702204481067476-0.7889568732884283j),2413.793103448276,5.470417978757673,0
292,(20.93442240455812+0.00044407052317389323j),(-189.26508248144614-5.330002132473462j),2413.793103448276,25.420447504293303,0
293,(20.959486940175122+0.0006638985347952012j),(-190.4030623253732-7.0114220779200345j),2413.793103448276,25.32659795976035,0
294,(20.993322381904555+0.0020900885416997033j),(-26.036966736890466+0j),4137.931034482759,4.245036798554274,0
295,(21.045564394910294+0.005156732166162288j),(-320.41743978136964-15.710484517663996j),1724.1379310344828,25.990423747977413,0
296,(21.143964339054783+0.0010304404198407697j),(-13.847939696155231-0.5334123889960125j),5862.068965517242,2.60708468249633,0
297,(21.22075326968897+0.000886259538778303j),(-590.2944080770166-2.7600999381126137j),5000,164.63774002075172,0
298,(21.25723466806621+0.0006143348197279084j),(-1304.3022794282117-31.229966509493792j),4827.586206896552,232.80498110603656,0
299,(21.33502949347975+0.0024914538362024075j),(-59.93732432381763+1.8140638711596553j),3793.1034482758623,9.174512006259585,0
300,(21.36048017149117+0.005044083972356554j),(-1203.2904161148037-60.83567179211491j),2068.9655172413795,115.0284046268497,0
301,(21.397636701587537+0.0030950992120739942j),(-370.68063275230605-23.312719193160987j),2068.9655172413795,38.93275720174171,0
302,(21.43290609662151+0.0006458517397223999j),(-291.45496465886913-4.04911088792916j),2413.793103448276,37.89218362546511,0
303,(21.48928423719597+0.0013697741540524228j),(-126.804285596918-7.041007130841724j),2413.793103448276,16.03687560137915,0
304,(21.522311274131482+0.0005588514343130838j),(-68.32626335407916+0j),7586.206896551725,13.645531597341684,0
305,(21.589945170793634+0.0033137533176085276j),(-16.27613637163278+0.39369492878126555j),2068.9655172413795,1.6753073117179926,0
306,(21.647465339248974+0.0330180503708811j),(-199.99326681212818-97.33115547744552j),1379.3103448275863,3.6883671005772247,0
307,(21.763730193756775+0.0005722593220631805j),(-262.3551644811036-8.533845817897319j),2413.793103448276,33.66096930645217,0
308,(21.811075088084834+0.009401188524587873j),(-145.0086535322783-46.49589856089439j),1724.1379310344828,10.19073794136364,0
309,(21.83318219861578+0.14951843010792096j),(-158.68036943917156+324.7151892365805j),1724.1379310344828,0.36952233330515283,0
310,(21.902737063843173+0.000719603658706222j),(-6.821828884386007+1.973792318061467j),689.6551724137931,0.5509413205613223,0
311,(22.016357416752157+0.0006016004896886996j),(-52.123583935637214-4.923528061608979j),0,1.1400036409356893e-05,0
312,(22.097198040542267+0.009691538745093596j),(-189.8749698536271+18.277197404492057j),0,0.0008269408094736779,0
313,(22.166646826252034+0.03007567859085306j),(-381.0592180841623-9.478999105686887j),0,0.0007671234549410015,1
314,(21.565800505164567-0j),69.94514026865363j,0,0.0001302440166591573,0
315,(21.64107904566379-0j),-222.16989752047863j,0,0.034586209067522834,0
316,(21.763730189453078+0.0005722652275724877j),(-187.33886960914631-8.46934836058829j),0,0.004678773213324767,0
317,(21.811075791389936+0.009401704141916496j),(-156.88859583484387-45.32928561706289j),0,0.1666249926207521,0
318,(21.83343677591275+0.1494998067531065j),(-161.37131760976996+325.40913869413885j),0,0.09828834575861932,0
319,(21.902737065030472+0.0007195822557474819j),(-10.666994458829928-2.9111846563268773j),1724.1379310344828,1.4305952785116953,0
320,(22.0163574171942+0.0006015978020676115j),(-167.5086782109771-4.790185571803008j),2758.6206896551726,22.892543920449942,0
321,(22.09719760063436+0.009691204234294894j),(-261.4431341789942+20.733268404639013j),1724.1379310344828,15.875748353991574,0
322,(22.16664904319788+0.03007374861570284j),(-414.0997173604642-7.963978241067545j),1379.3103448275863,6.41184851903292,0
323,(22.241642260889204+0.0014365593105451903j),(-280.95694554055837-12.362862142737765j),2068.9655172413795,30.670532997349298,0
324,(22.27622051402863+0.0005237208034925951j),(-61.105327401389495-0.38638107553244505j),5517.241379310345,10.87042329128599,0
325,(22.385729451470056+0.0007449913937859735j),(-233.66023036394128-3.7667243120534533j),2413.793103448276,28.963469780247003,0
326,(22.43749519296778+0.0028006140217343937j),(-621.134345642338-39.58876006322266j),2068.9655172413795,62.9910544628599,0
327,(22.505120369870333+0.0018398366270851263j),(-21.232634776307314+4.246939463248805j),2413.793103448276,2.6451370124289175,0
328,(22.574660279698985+0.06605762719880005j),(-419.12076762774984+12.820352755130104j),1379.3103448275863,1.7186439946648115,0
329,(22.58779857184689+0.0027983781409765917j),(-1399.58307443682-49.17456276098093j),2413.793103448276,157.10397727887505,0
330,(22.59232709592996+0.0020249153653200984j),(-1796.8638584389575-136.47206418921525j),2413.793103448276,210.02778302921058,0
331,(22.70925326724861+0.0006027404672855663j),(-406.92259219745074-1.76680570284551j),0,107.56277326698196,0
332,(22.743806650587615+0.0011145583773887941j),(-28.51531526093763-0.2734115174057373j),0,7.278519652104083,0
333,(22.77428720269139+0.0017407269381828185j),(-45.65822598467511+0j),3793.1034482758623,6.7432749842290685,0
334,(22.822125069539805+0.0009665493605523224j),(-895.6367631125037-29.46431943864465j),2413.793103448276,107.68557579531038,0
335,(22.903974867548648+0.13754053481323517j),(-1839.8628481294313-396.8488162193642j),2758.6206896551726,6.052203724196345,0
336,(22.909386436866818+0.0008318747794394464j),(-3294.9102728086036-80.37886980411636j),5172.413793103448,554.3735423135593,0
337,(22.95016595890401+0.0005047765791224342j),(-88.57488993836597-2.2276750732973216j),2413.793103448276,10.818732566265437,0
338,(22.97911992134908+0.000779577832831129j),(-109.64210663627861-2.2256709395343055j),2758.6206896551726,14.265119765414276,0
339,(23.004346962637992+0.0004977285931349354j),(-56.462003350656765-1.5403980834291366j),3448.2758620689656,8.25120287713655,0
340,(23.03254631172766+0.008925093654364382j),(-135.7050693375116+116.46525415058547j),1379.3103448275863,13.333020310829,0
341,(23.04733501526405+0.0013677635578674956j),(-22332.07207518804-263.0741864619671j),0,5566.705134176045,0
342,(23.234248937990515+0.0004095941554707998j),(-16361.339236549356-52.35209386112661j),0,4.406813777527246,0
343,(23.264437860562296+0.0008135628400432179j),(-152.276658212224-13.06720112540558j),0,0.029676875679862724,0
344,(23.285032506687728+0.006178843684759232j),(-183.59630839864258-2.675429558250729j),0,0.039620207104996016,1
345,(23.318425357559477+0.0011365079953297923j),(-247.40418254318678-21.585900200814738j),0,1.4994720815871803e-05,0
346,(23.374485812594017+0.01619136303838518j),(-245.0456550315577-57.64964962506962j),0,0.00249372025932565,0
347,(22.87828175602765-0j),321.3744471636601j,0,0.0006511365473370258,0
348,(22.888534113911003+0.12372617560769143j),(-2456.2975660998395-826.4700449409576j),0,0.023808709262561085,0
349,(22.976775454916922-0j),-11.604257755565344j,0,0.004531344064436604,0
350,(23.00434697105815+0.0004977195156653099j),(-31.928032453937366-1.6350649098167505j),0,0.0001300336107426287,0
351,(23.03254904085608+0.008926546552696398j),(-48.89382311866773+112.90702388483284j),0,0.0004978993652024428,0
352,(23.047335030293006+0.00136776537889166j),(-1842.6259421408856-128.35648344393928j),0,0.03270566447517802,0
353,(23.234248934223253+0.0004095944251543671j),(-743.4997866357965-23.7188745608497j),2413.793103448276,83.99370467302307,0
354,(23.264437875475068+0.0008135708087086771j),(-105.0528837007229-14.03227208423193j),2413.793103448276,12.88917696669904,0
355,(23.2850320158632+0.00617905643251687j),(-343.61937497051906+8.935508442408102j),8620.689655172415,52.67941452095397,0
356,(23.31842534859848+0.0011365185767834459j),(-1260.2944688012326-82.02882677533103j),8620.689655172415,238.61211582253787,0
357,(23.374484914901153+0.016192941808691012j),(-328.9547302913929-65.80195571037211j),1724.1379310344828,13.55602686443493,0
358,(23.459325351654087+0.0007897558254223446j),(-673.2021406176129-23.275701398606046j),2413.793103448276,79.42096225502785,0
359,(23.542301347880773+0.0005882104551597963j),(-732.598381292255-25.170221196077435j),2413.793103448276,86.93469941229716,0
360,(23.551824544419+0.016209264324528516j),(-1038.681490123684-161.79573281444092j),1724.1379310344828,45.15565659829877,0
361,(23.585799761802402+0.0006494033195108378j),(-120.09374675881438-3.0545208458005186j),4482.758620689656,18.84957083752271,0
362,(23.660938571390723+0.0009831279615239495j),(-13650.97358771839-90.38867712351662j),0,3386.2569992836384,0
363,(23.735402386893682+0.012765477493779728j),(-628.5666205566081-31.052680887593098j),1724.1379310344828,31.118219699218074,0
364,(23.73899024750137+0.0010401828677948136j),(-938.6339469481175-35.14917783173007j),2413.793103448276,108.61902193826424,0
365,(23.763206276751436+0.0005535360674053518j),(-453.9263189403792-16.465663457629855j),2413.793103448276,53.549277023314374,0
366,(23.801259041991003+0.0006213493714794876j),(-545.3586410646617-22.389301223023025j),2413.793103448276,64.03374124693146,0
367,(23.911915983671356+0.0010098673777776605j),(-473.19549744413854-22.376258051845216j),2413.793103448276,54.46027172931996,0
368,(23.95853259594559+0.018763557375581916j),(-116.60285942337566+24.654624965153147j),1724.1379310344828,4.484636291546654,0
369,(23.971653073464864+0.003914864935183035j),(-2102.286696849796-196.63532314173068j),2068.9655172413795,191.2367001065641,0
370,(24.011042022195397+0.0009526882749340067j),(-22191.82679507013-164.45807419793454j),0,5461.097272148567,0
371,(24.056599746257895+0.0005192074829154474j),(-94.08766030680086-3.6077796226384597j),2413.793103448276,10.976119784052207,0
372,(24.078206634623715+0.0005851596097472593j),(-345.02735676461344-15.22674972837084j),2413.793103448276,40.121085100058274,0
373,(24.19752555478493+0.0007490543212899613j),(-39.379990951847994-2.2024171402077073j),2413.793103448276,4.534119590945484,0
374,(24.265622701014216+0.0009715581941224922j),(-642.0274221464155-23.182065064772466j),2413.793103448276,72.60096847569623,0
375,(24.292967400456753+0.0026301067090328182j),(-27.05016923131101-1.8929634223652356j),2413.793103448276,2.855288232167075,0
376,(24.378050939547627+0.0009157799784838273j),(-87.51993790146865-2.106768415113832j),1724.1379310344828,7.9259481117306425,0
377,(24.448780893992407+0.04329619819586148j),(-206.2168204346815-114.13263906021561j),0,0.41213816024639194,1
378,(24.45526473494401+0.0004177599587639826j),(-6153.601044323789-23.127583785369605j),0,1.7906888093866566,0
379,(24.59146171490123+0.0005804764677647585j),(-456.53916682690823-48.74080941394954j),0,0.00015214161864943128,0
380,(24.665967757803557+0.00045941492575491414j),(-181.11080754142336-19.278977658208134j),0,1.918870242590532e-05,0
381,(24.698985157359974+0.0006327180649840156j),(-303.99774524101633-38.14849249677549j),0,2.3973075813918154e-05,0
382,(24.770546310191428+0.0006594233078906346j),(-109.37331985802741-14.458165332558846j),0,5.352264443246673e-08,0
383,(24.37805092788534+0.0009157901598223833j),(-1281.705737426646+4.6152854369673j),0,0.26171282829556697,0
384,(24.448776999283577+0.04329365514629083j),(-189.65163550192779-106.81226609357822j),2068.9655172413795,2.4404452430989068,0
385,(24.455264734476522+0.00041775579230783687j),(-430.53949280186237-16.509296303987828j),2413.793103448276,49.17074687722339,0
386,(24.591461713030647+0.0005804778643955567j),(-21882.360287533902-116.35991905454539j),0,5381.080897080505,0
387,(24.665967760170297+0.00045941433255548223j),(-609.8092685341308-19.93227852636368j),3103.4482758620693,79.48144695813214,0
388,(24.6989851607988+0.000632715552433993j),(-1743.451207432726-41.37863326384792j),9655.172413793103,318.4862822296552,0
389,(24.770546316085845+0.0006594241494209069j),(-312.10999361526746-14.777285395941021j),2413.793103448276,35.1469930871377,0
390,(24.93190601225512+0.0005737201596692685j),(-613.7421560048913-25.46924455284512j),2413.793103448276,68.89691946995883,0
391,(24.96677989788033+0.0008030662728425207j),(-479.38157582430824-18.44587227071505j),2413.793103448276,53.155449774748305,0
392,(25.018790876306838+0.0006597591007490424j),(-408.8214661851461-18.295214028791158j),2413.793103448276,45.57481291992424,0
393,(25.079076486771804+0.0006189427405195116j),(-140.877731018598-1.9876001083599073j),6551.724137931034,23.26964232715871,0
394,(25.17470943106267+0.04123061946341594j),(-498.7761067814692-76.05807499217752j),1379.3103448275863,4.452980622176128,0
395,(25.24381182071126+0.001009059788020727j),(-233.3523392423278-7.577792259864461j),2413.793103448276,25.395600438637622,0
396,(25.299012019625486+0.0004331350853119334j),(-459.75643122074723-16.536619141798287j),2413.793103448276,51.16786128324329,0
397,(25.34444133626094+0.038962018732896j),(-53.56967195211582+51.04327276548718j),1379.3103448275863,1.1132523316852756,0
398,(25.350544331161856+0.0005150641839018618j),(-199.2877933973413-0.5271636358633852j),0,46.918490011416964,0
399,(25.411415173482766+0.00130347670329652j),(-298.25734217756843-12.449916334578838j),2068.9655172413795,28.60743399378958,0
400,(25.44287843696798+0.0005148590812098671j),(-26.665121898213158-0.9006656234267871j),3793.1034482758623,3.6627037268013467,0
401,(25.44511994124273+0.011383958410213875j),(-34.084587816744886-21.582215055185916j),1379.3103448275863,1.976764306725912,0
402,(25.52195133256459+0.0005118071331280019j),(-243.98722240729646-1.0976946834623635j),5000,58.143583973037195,0
403,(25.561691758439473+0.0005105321416232138j),(-187.92913061068379-0.7925651953328594j),0,44.64920876415667,0
404,(25.66610778939699+0.0014372093301687505j),(-885.004468209856-28.144539321947548j),2413.793103448276,88.48821284727937,0
405,(25.678785235595964+0.001307708798516987j),(-4741.903167367031-122.61635100350637j),9310.344827586207,548.8695336168901,0
406,(25.739852903625017+0.0007029373116834427j),(-249.23466374570185-0.3673763550129829j),0,0.12105865506157953,1
407,(25.82990088451283+0.0007284150919764508j),(-36.97930153864392-5.446708758666751j),0,3.263745036985534e-05,0
408,(25.882305550451715+0.00045168154271228657j),(-60.31433098401432-5.704787733130036j),0,4.6680793305660076e-07,0
409,(25.92568333016588+0.00045015725882046026j),(-281.7565792066131-31.917145604527548j),0,1.4117461181261738e-06,0
410,(25.95323329413519+0.0005637690137900278j),(-8.831555631820637-0.5724312214481128j),0,1.5352233128125343e-08,0
411,(25.4034025055423-0j),-6.144219901938824j,0,0.00017447893918174634,0
412,(25.44292783034019-0j),-36.44382817724433j,0,0.0017222784863767575,1
413,(25.521951337597997+0.0005118116041143305j),(-9.902856426001815-0.43466608758019637j),0,6.2477749593935095e-06,0
414,(25.561691760701798+0.0005105303937889649j),(-9.57430153571031-0.36843114381298353j),0,1.664103677927754e-05,0
415,(25.666107774242313+0.0014372069124058532j),(-5965.45622897023+9.960251272193073j),0,4.007463216737073,0
416,(25.67878523265484+0.0013077021309109535j),(-18827.704373435754+3.2931866651491095j),0,11.709895650011289,0
417,(25.73985290484373+0.0007029316264942412j),(-18.27905492967377+0j),2068.9655172413795,1.7314754535351973,0
418,(25.829900893047387+0.0007284167435840697j),(-119.86857366698513-5.127573367740076j),2758.6206896551726,13.90324493131323,0
419,(25.88230555396113+0.00045167974870905886j),(-191.69881277171044-5.209534093554197j),2758.6206896551726,22.440926484435224,0
420,(25.925683330349788+0.00045015450502616984j),(-900.8063295385356-32.00216284003757j),2758.6206896551726,105.3318415243242,0
421,(25.953233284431168+0.0005637818222275161j),(-29.90916812058625-0.4655980668133801j),3448.2758620689656,3.866583313215519,0
422,(25.98264053294258+0.0006326740765761959j),(-139.59855125130514-3.010125825909745j),4482.758620689656,19.88072209388895,0
423,(25.982900378399417+0.060510168974784034j),(-67.07911634122652+6.926792369448712j),1379.3103448275863,0.25764567866929194,0
424,(26.00718610546967+0.0006844325619050785j),(-51.711259878405734-1.2071905482115626j),4482.758620689656,7.349566477063334,0
425,(26.11840563832685+0.0005445535344883057j),(-1186.1319035047986-4.681199302211039j),0,267.18295425274937,0
426,(26.121739663478255+0.030649334954164217j),(-168.22360883331743-7.6762686315639765j),1724.1379310344828,3.341373486303538,0
427,(26.161441599247148+0.01706243410137621j),(-233.20809688579598-53.506644606669994j),1724.1379310344828,8.785366593352995,0
428,(26.165244412871807+0.0004847666742569053j),(-359.0292634636393-13.705672230992334j),2413.793103448276,38.568450033967714,0
429,(26.20248538135633+0.00042203147057647006j),(-40.71784921003514-1.0804011878868012j),2413.793103448276,4.377597202199338,0
430,(26.23986015808698+0.0004367392332751627j),(-16830.56537891781-72.32404340236023j),0,3653.536059627025,0
431,(26.320154359537057+0.002328920000644855j),(-259.324681102881-10.230364107870297j),2413.793103448276,25.701755166725825,0
432,(26.344574735577048+0.005725689886640193j),(-99.57975177268222-5.182328271118674j),1724.1379310344828,6.278530696138205,0
433,(26.431041057263784+0.0006859687717231526j),(-15.504994231621788-0.34678934763963387j),2413.793103448276,1.6310127009897308,0
434,(26.4795146727403+0.025620170441697534j),(-32.67840320260021-37.193152215399564j),1379.3103448275863,1.4460814905191677,0
435,(26.590874224066354+0.000552866432729804j),(-139.2828791767961-1.4727309343156545j),2413.793103448276,14.644599243520226,0
436,(26.60217492335643+0.0005461634518704506j),(-487.52333207341405-18.752899398198785j),2413.793103448276,51.36201497525969,0
437,(26.625939795460106+0.0011008042964684118j),(-87.62658774607527-0.4927046131176278j),5000,19.240965030338742,0
438,(26.655205293323704+0.0007615351214944735j),(-9.637225112448084+0.12912869224570334j),2413.793103448276,1.001640512286128,0
439,(26.706025204175944+0.0008336911285686204j),(-468.2997210764528-9.293830487257441j),2413.793103448276,48.4355379689719,0
440,(26.720743078999863+0.0015559568188801116j),(-280.3873998511283-19.76674114461641j),2068.9655172413795,25.377863063462144,0
441,(26.78558875262938+0.00040259859356512326j),(-592.3587205075913-23.117084253303496j),2413.793103448276,62.35690929446279,0
442,(26.811233601320048+0.00046965885594556163j),(-377.3191942180014-16.967377772382196j),2413.793103448276,39.59479363706019,0
443,(26.848091860611238+0.000755980713127078j),(-11.115285015052287+0j),3448.2758620689656,1.4606578168034217,0
444,(26.951485437678237+0.0037420307746321947j),(-52.71359188264221-4.945852371070958j),0,0.05965023742913509,1
445,(26.979321673703183+0.00029702989771011114j),(-924.3913339084306-8.366977591065758j),0,0.05218209185836405,0
446,(27.072815399472148+0.022472932293961606j),(-70.0657818448729-98.96339698889534j),0,7.837779668922163e-06,0
447,(27.07751266443863+0.0005748241904831257j),(-126.95641919974744-13.90236343252734j),0,7.643370284768547e-06,0
448,(27.10886419031027+0.0007622098438043786j),(-11.968575804220556-0.4265150891077029j),0,2.5790213517130088e-08,0
449,(27.1649012390398+0.013659045856470693j),(-211.69000474137417+21.900977487612426j),0,0.00027249032144244077,0
450,(27.195412864102124+0.002862615777299538j),(-85.83952716011562-4.4111724151091245j),0,3.5533069251228596e-07,0
451,(27.287930510847445+0.0007522061378994095j),(-211.5255905232009-21.061490119426296j),0,3.6203029734268866e-07,0
452,(27.332159043817235+0.0006403531007911879j),(-242.2204551744184-28.702415698082426j),0,3.184335858432634e-07,0
453,(27.373525212147737+0.00034290857131109577j),(-20.087862935373504-2.3577292356076036j),0,1.8034989190287105e-08,0
454,(27.400689415531122+0.0004089811446717309j),(-35.16974909486873-3.5992733291650505j),0,2.0817187539695606e-08,0
455,(27.448553524530194+0.0008005175415048509j),(-679.6456482908809-80.93841392376589j),0,2.9188308709214264e-07,0
456,(27.483812236378576+0.0006912111505702366j),(-24.52086228137885-4.33851809521482j),0,1.2251307308590205e-08,0
457,(27.52468171873348+0.025745144164204446j),(-468.5609712004606+102.99454017757107j),0,1.1655221579649381e-05,0
458,(26.70159757359083-0j),-12.498864366398022j,0,0.00321291574786429,0
459,(26.725491621395367-0j),-24.470116701596474j,0,0.009349245153921435,0
460,(26.785588742601437+0.0004025988488351798j),(-656.3465940882926-23.071850952062686j),0,0.005025092911333995,0
461,(26.811233597690233+0.0004696630773851552j),(-540.9189988663103-16.844485565394443j),0,0.011867535089921279,0
462,(26.84809187158189+0.0007560099598595321j),(-49.97455004307034-0.5101984284227999j),0,0.009706865584351233,0
463,(26.951485242613902+0.0037419869072423837j),(-16.334417754034124-3.7356705404938135j),2068.9655172413795,1.360971831265055,0
464,(26.979321674514857+0.00029702805498669246j),(-155.84339383422483-7.2174189309455326j),2413.793103448276,16.429631422905718,0
465,(27.072816634777062+0.022473977790124153j),(-104.13633124255831-102.84616011724674j),1379.3103448275863,4.726246480992977,0
466,(27.07751267656355+0.0005748273121979581j),(-608.251539746038-14.939985692235304j),6206.896551724139,91.93951522208306,0
467,(27.10886418125656+0.0007621889584489155j),(-33.01274170378042-0.47449765822019907j),2413.793103448276,3.3799273613834235,0
468,(27.16490051183972+0.013658545275933838j),(-280.3725421402769+24.31379464999504j),1724.1379310344828,11.425462781598636,0
469,(27.19541294038221+0.0028625803572093263j),(-192.27596793236614-5.103308322547033j),2068.9655172413795,16.09227275585541,0
470,(27.28793049958583+0.0007522084672869188j),(-635.7118106912935-21.308317705914412j),2758.6206896551726,69.81222946239515,0
471,(27.3321590356148+0.0006403587222666689j),(-695.1681318616965-29.29350012187288j),2413.793103448276,71.08799057343232,0
472,(27.3735252073383+0.0003429086304302j),(-111.23021972949951-2.28224762785271j),8275.862068965518,17.887758125761458,0
473,(27.40068941052096+0.0004089817479092386j),(-2067.6964265541556-5.30376454391548j),0,517.2377585444632,0
474,(27.448553528245327+0.0008005228693215463j),(-19893.267200700564-109.65499925118091j),0,4258.433811851908,0
475,(27.483812245616093+0.0006912055953053999j),(-70.64932314977676-4.32526274129696j),2413.793103448276,7.186930097225357,0
476,(27.524681772585552+0.02574591994761667j),(-539.7873869246096+102.2887518256462j),1379.3103448275863,8.891145947148203,0
477,(27.53362277739014+0.0009518999047598094j),(-201.51001927232608-10.788648634955045j),2413.793103448276,20.18554865627944,0
478,(27.654331947558354+0.0013858742801878153j),(-356.52704740130173-18.068111895520822j),2413.793103448276,34.91617379829318,0
479,(27.69680488792077+0.0004092245419076255j),(-149.96754230069598-5.459511190181637j),2413.793103448276,15.263974015087179,0
480,(27.818361540466242+0.000652953039960753j),(-320.3735663011688-11.015277170128837j),2413.793103448276,32.096725800334625,0
481,(27.852652230282406+0.003974541295098341j),(-50.55695258735656-12.361374732746444j),2068.9655172413795,4.262225172304659,0
482,(27.886624034298105+0.0008863050225251396j),(-495.1875550472864-17.059969308337553j),2413.793103448276,49.00097646662059,0
483,(27.946208465894873+0.0009464678864577685j),(-92.44536622683353+3.0615448414726263j),2413.793103448276,9.103180823666971,0
484,(27.960430250997177+0.0008582024511299854j),(-643.9439565008527-31.0251353277594j),2413.793103448276,63.6205329861034,0
485,(27.975296669085168+0.0005948897699707012j),(-140.8876374385927-8.918053684496652j),4137.931034482759,18.20083875759811,0
486,(28.01239076656714+0.0005414173302395128j),(-132.1202268026143-5.471092035827605j),3103.4482758620693,15.147423537133761,0
487,(28.055720156284956+0.0005465676005867656j),(-453.13889377720665-20.295024542225025j),2413.793103448276,45.34924926114576,0
488,(28.10016358504749+0.004875810619536983j),(-25.641097752132577+16.009697767221116j),1724.1379310344828,2.571969080391754,0
489,(28.116400285931604+0.0007089172926000261j),(-72.85109554996035-3.766891103065274j),2413.793103448276,7.206244027741969,0
490,(28.209039794695656+0.000673811799539074j),(-349.123137527583-16.401131293235153j),2068.9655172413795,16.475383352881824,0
491,(28.30082465058201+0.000932860727187602j),(-51.16834604349095-7.154180349664288j),0,0.00038331195709986855,1
